Country Region,ISO3,Last Update,People Hospitalized,People Tested,Active,Confirmed,Deaths,Incident Rate,Lat,Long,Mortality Rate,Recovered,UID
US,,2021-03-13 05:25:15,,,,1087,53,12965.17175572519,43.3109081,-97.14865776,4.875804967801288,,
US,,2021-03-13 05:25:15,,,,2023,39,12697.715289982423,42.83112163,-96.6557828,1.9278299555116165,,
US,,2021-03-13 05:25:15,,,,732,15,13468.26126954922,45.43019636,-100.0307514,2.0491803278688523,,
US,,2021-03-13 05:25:15,,,,2835,28,12426.580170071007,43.00924485,-97.39467635,0.9876543209876544,,
US,,2021-03-13 05:25:15,,,,336,9,12191.582002902758,44.97881876,-101.6654622,2.6785714285714284,,
US,,2021-03-13 05:25:15,,,,8118,159,10647.1979006989,36.12684348,-84.19965764,1.939970717423133,,
US,,2021-03-13 05:25:15,,,,6023,122,11886.226942650816,35.51123746,-86.45549096,2.064647148417668,,
US,,2021-03-13 05:25:15,,,,1509,39,9436.881188118812,36.07110411,-88.06849355,2.557377049180328,,
US,,2021-03-13 05:25:15,,,,2047,10,13449.283058948486,35.59942968,-85.20611967,0.4935834155972359,,
US,,2021-03-13 05:25:15,,,,14467,186,10770.317383986536,35.68938198,-83.92847788,1.297614064462118,,
US,,2021-03-13 05:25:15,,,,13307,142,12318.934418647674,35.15739424,-84.857186,1.0662261600840968,,
US,,2021-03-13 05:25:15,,,,3877,59,9776.115656844537,36.40355516,-84.15108559999999,1.514762516046213,,
US,,2021-03-13 05:25:15,,,,1804,31,12283.689876004906,35.80990797,-86.05738983,1.7193566278424848,,
US,,2021-03-13 05:25:15,,,,3517,81,12622.89768430151,35.97366108,-88.45189331,2.310984308131241,,
US,,2021-03-13 05:25:15,,,,6011,155,10698.515720593712,36.28969086,-82.12588974,2.5692027183822312,,
US,,2021-03-13 05:25:15,,,,4061,46,9885.16487569774,36.26136216,-87.08903581,1.144278606965174,,
US,,2021-03-13 05:25:15,,,,2054,48,11811.296756663003,35.42527478,-88.6095842,2.3494860499265786,,
US,,2021-03-13 05:25:15,,,,2897,71,9055.352169967771,36.48319149,-83.65947309,2.4533517622667587,,
US,,2021-03-13 05:25:15,,,,1087,31,14090.610636900854,36.55151008,-85.53930419,2.8890959925442683,,
US,,2021-03-13 05:25:15,,,,4095,96,11437.618042439728,35.9278914,-83.11828725,2.3312287518212726,,
US,,2021-03-13 05:25:15,,,,6490,115,11503.892427459306,35.49090731,-86.07311784,1.7686865579821591,,
US,,2021-03-13 05:25:15,,,,1976,49,13893.183415319749,35.81830662,-89.14916269,2.478502781992918,,
US,,2021-03-13 05:25:15,,,,6204,123,10229.676140118969,35.95271721,-84.99840585,1.9867549668874167,,
US,,2021-03-13 05:25:15,,,,82049,883,11947.376913147704,36.17007426,-86.78646056,1.0647277287416197,,
US,,2021-03-13 05:25:15,,,,2709,51,13113.7140068326,35.97616272,-85.83689361,1.8980275400074436,,
US,,2021-03-13 05:25:15,,,,1553,37,13229.87224556289,35.60048904,-88.11043779,2.397926117952041,,
US,,2021-03-13 05:25:15,,,,6427,107,11779.86208941944,36.14669837,-87.35891709,1.6837136113296616,,
US,,2021-03-13 05:25:15,,,,5285,102,14179.606555612369,36.05931946,-89.41542855,1.9358512051622696,,
US,,2021-03-13 05:25:15,,,,4680,75,11472.540296112613,35.19615831,-89.41399032,1.589319771137953,,
US,,2021-03-13 05:25:15,,,,2383,44,12481.779409382929,36.38128818,-84.92870012,1.9031141868512111,,
US,,2021-03-13 05:25:15,,,,4828,85,11417.26686884003,35.15634626,-86.09201039,1.7638514214567338,,
US,,2021-03-13 05:25:15,,,,6201,141,12655.445423646022,35.99438059,-88.93358327,2.267610164039884,,
US,,2021-03-13 05:25:15,,,,3766,97,12829.21531360304,35.20222469,-87.03992678,2.566137566137566,,
US,,2021-03-13 05:25:15,,,,2471,46,10587.478559176672,36.27469206,-83.51254721,1.863102470635885,,
US,,2021-03-13 05:25:15,,,,7313,148,10650.21934587152,36.17470125,-82.84691273,2.011963023382273,,
US,,2021-03-13 05:25:15,,,,1723,30,12757.875921650406,35.38433717,-85.72142731,1.7513134851138354,,
US,,2021-03-13 05:25:15,,,,8128,169,12548.125789262944,36.21990035,-83.26586179,2.0741286205203733,,
US,,2021-03-13 05:25:15,,,,41063,464,11182.314493588976,35.17670231,-85.16652245,1.128157747574704,,
US,,2021-03-13 05:25:15,,,,525,12,7688.821752265861,36.52692871,-83.22375847,2.357563850687623,,
US,,2021-03-13 05:25:15,,,,3366,65,13592.814371257486,35.20772017,-88.99161161,1.908957415565345,,
US,,2021-03-13 05:25:15,,,,3316,64,12993.138936535162,35.19732531,-88.18593755,1.92019201920192,,
US,,2021-03-13 05:25:15,,,,5332,100,9426.619237135914,36.44355426,-82.94885298,1.8681113394358304,,
US,,2021-03-13 05:25:15,,,,2642,60,15360.610263522884,35.58332824,-89.28536625,2.2573363431151243,,
US,,2021-03-13 05:25:15,,,,3642,74,12921.0086424583,35.65581134,-88.38600175,2.0368841178089734,,
US,,2021-03-13 05:25:15,,,,3121,75,9380.12057505024,36.33160906,-88.30121797,2.4719841793012525,,
US,,2021-03-13 05:25:15,,,,2702,42,10727.619350226389,35.80609681,-87.47643507,1.554979637171418,,
US,,2021-03-13 05:25:15,,,,1048,33,12754.542129008658,36.28872054,-87.71878828,3.1548757170172084,,
US,,2021-03-13 05:25:15,,,,1610,21,8486.707566462168,36.03958805,-87.77992872,1.3316423589093216,,
US,,2021-03-13 05:25:15,,,,1286,34,10690.649923638215,36.36380466,-85.67239905,2.6984126984126986,,
US,,2021-03-13 05:25:15,,,,5786,120,10619.322873658131,36.04818632,-83.45148924,2.0736132711249358,,
US,,2021-03-13 05:25:15,,,,2170,38,12272.318416910275,36.45523950000001,-81.84886538,1.7407237746220796,,
US,,2021-03-13 05:25:15,,,,47284,594,9980.587396053266,35.99508821,-83.94635435,1.2654452492543673,,
US,,2021-03-13 05:25:15,,,,1678,26,23945.267958950968,36.34180170000001,-89.48921915,1.5476190476190477,,
US,,2021-03-13 05:25:15,,,,3107,44,12109.390239144852,35.75893438,-89.63015909999999,1.4175257731958764,,
US,,2021-03-13 05:25:15,,,,5606,84,12693.12672737982,35.21675201,-87.39787695,1.499196858825629,,
US,,2021-03-13 05:25:15,,,,1508,25,12088.35996087382,35.52853208,-87.49022694,1.685772083614295,,
US,,2021-03-13 05:25:15,,,,4167,62,12180.643659430832,35.13738622,-86.58910106,1.48112756808409,,
US,,2021-03-13 05:25:15,,,,5777,67,10710.586668639491,35.73939663,-84.31145275,1.1569677085132102,,
US,,2021-03-13 05:25:15,,,,3401,74,13795.626371839688,36.53157855,-86.00778595,2.180318208603418,,
US,,2021-03-13 05:25:15,,,,10216,234,10409.86283474853,35.61181957,-88.84076036,2.294117647058824,,
US,,2021-03-13 05:25:15,,,,3027,45,10346.974781194864,35.12997174,-85.62265895,1.5045135406218657,,
US,,2021-03-13 05:25:15,,,,3999,57,11496.727272727272,35.45798777,-86.76420988,1.4423076923076923,,
US,,2021-03-13 05:25:15,,,,12400,162,12821.231078879931,35.6187413,-87.07462444,1.3108917300534066,,
US,,2021-03-13 05:25:15,,,,6045,93,11190.83912704019,35.42812616,-84.61520715,1.5448504983388704,,
US,,2021-03-13 05:25:15,,,,2683,53,10523.8577099712,35.17468549,-88.5647812,1.9600591715976328,,
US,,2021-03-13 05:25:15,,,,1285,23,10288.198357752375,35.51558739,-84.81482914,1.7996870109546166,,
US,,2021-03-13 05:25:15,,,,5436,92,11687.614136856806,35.44550387,-84.24902965,1.6911764705882353,,
US,,2021-03-13 05:25:15,,,,17736,213,8466.790753757303,36.49609412,-87.38550661,1.2037298671941226,,
US,,2021-03-13 05:25:15,,,,954,17,14642.416769420468,35.27724699,-86.36230578,1.7894736842105263,,
US,,2021-03-13 05:25:15,,,,2348,38,10914.357800308368,36.13248031,-84.64880098,1.6267123287671232,,
US,,2021-03-13 05:25:15,,,,4381,95,14576.47410954804,36.35732446,-89.14921589,2.16746520647958,,
US,,2021-03-13 05:25:15,,,,16307,103,,,,0.5902240559280271,,
US,,2021-03-13 05:25:15,,,,2942,58,12967.04284879277,36.34117832,-85.28989535,2.0110957004160888,,
US,,2021-03-13 05:25:15,,,,1041,28,12927.191679049034,35.63708728,-87.86139634,2.681992337164751,,
US,,2021-03-13 05:25:15,,,,752,23,14817.749603803486,36.55606529,-85.07763299999998,3.074866310160428,,
US,,2021-03-13 05:25:15,,,,1806,24,10824.619771863116,35.12245443,-84.52075859,1.3172338090010978,,
US,,2021-03-13 05:25:15,,,,10975,171,13393.980933391487,36.14005459,-85.50646123,1.5909936732415333,,
US,,2021-03-13 05:25:15,,,,4172,73,12633.038863931017,35.60536161,-84.93076643,1.7422434367541766,,
US,,2021-03-13 05:25:15,,,,5983,96,11219.13753699749,35.84923189,-84.52458689,1.602938720988479,,
US,,2021-03-13 05:25:15,,,,9141,123,12670.407864871262,36.52454807,-86.87346725,1.351796900758325,,
US,,2021-03-13 05:25:15,,,,39162,393,11819.371924703191,35.84591405,-86.4107263,1.0006620155828283,,
US,,2021-03-13 05:25:15,,,,2926,44,13186.51441000544,36.42325673,-84.50360494,1.5120274914089349,,
US,,2021-03-13 05:25:15,,,,1578,26,10588.31358977772,35.36979721,-85.41022136,1.6341923318667504,,
US,,2021-03-13 05:25:15,,,,12295,166,12551.653944020356,35.78077323,-83.52244332,1.3460914693480377,,
US,,2021-03-13 05:25:15,,,,87899,1528,9443.89787935115,35.1864775,-89.89692423,1.726456132421897,,
US,,2021-03-13 05:25:15,,,,2604,36,12903.705908617354,36.25359775,-85.95411046,1.3840830449826989,,
US,,2021-03-13 05:25:15,,,,1250,25,9135.98250091141,36.50235092,-87.83920548,1.9952114924181965,,
US,,2021-03-13 05:25:15,,,,14702,276,9322.504862707454,36.51240691,-82.30412917,1.8696653569976969,,
US,,2021-03-13 05:25:15,,,,21761,325,11389.40731795298,36.46824103,-86.45917204,1.4917837143119437,,
US,,2021-03-13 05:25:15,,,,6955,104,11384.925079952596,35.501942,-89.73694895,1.4829602167403393,,
US,,2021-03-13 05:25:15,,,,2418,22,21393.12300602623,36.39026213,-86.16087954,0.911350455675228,,
US,,2021-03-13 05:25:15,,,,11277,128,,,,0.8001000125015627,,
US,,2021-03-13 05:25:15,,,,1824,47,10227.590449029803,36.10890856,-82.43709629,2.569710224166211,,
US,,2021-03-13 05:25:15,,,,1765,34,8827.358301622271,36.28590426,-83.83651902,1.9285309132161088,,
US,,2021-03-13 05:25:15,,,,811,20,13641.00817438692,35.69864497,-85.45221699,2.4968789013732837,,
US,,2021-03-13 05:25:15,,,,5354,78,12973.326549894617,35.6728299,-85.77969117,1.4565826330532212,,
US,,2021-03-13 05:25:15,,,,12821,234,10013.526570048309,36.29472368,-82.49454720000001,1.8062524121960637,,
US,,2021-03-13 05:25:15,,,,2907,30,17369.399628141306,35.23868267,-87.78644456,1.0359116022099448,,
US,,2021-03-13 05:25:15,,,,3822,60,11479.83677388382,36.29896232,-88.71990865,1.5682174594877156,,
US,,2021-03-13 05:25:15,,,,3464,67,12506.856829402084,35.92929884,-85.45591799,1.95906432748538,,
US,,2021-03-13 05:25:15,,,,25831,207,10794.339211113534,35.89099229,-86.89281867,0.8043520497377112,,
US,,2021-03-13 05:25:15,,,,17064,212,11668.98248961336,36.15496772,-86.29775884,1.2559241706161135,,
US,,2021-03-13 05:25:15,,,,5746,111,10523.945613579284,31.81534745,-95.65354823,1.826859776168532,,
US,,2021-03-13 05:25:15,,,,1403,46,9093.82518043304,32.30468633,-102.6376548,2.704291593180482,,
US,,2021-03-13 05:25:15,,,,6921,265,9267.139479905438,31.25457347,-94.60901487,3.2976605276256845,,
US,,2021-03-13 05:25:15,,,,1154,35,4929.817099106763,28.10556197,-96.9995047,3.019844693701467,,
US,,2021-03-13 05:25:15,,,,808,12,9166.374371565533,33.61569967,-98.68754589,1.530612244897959,,
US,,2021-03-13 05:25:15,,,,222,6,8002.119766825649,34.96507426,-101.3574874,3.9735099337748334,,
US,,2021-03-13 05:25:15,,,,5687,142,10683.63536840459,28.89333001,-98.52730485,2.598353156450137,,
US,,2021-03-13 05:25:15,,,,1987,32,6379.86148108684,29.88548725,-96.27736949,1.6701461377870563,,
US,,2021-03-13 05:25:15,,,,899,17,11614.285714285714,34.06854817,-102.8299707,2.091020910209102,,
US,,2021-03-13 05:25:15,,,,1400,26,5585.842852197992,29.74619598,-99.24598147,2.0139426800929514,,
US,,2021-03-13 05:25:15,,,,9205,86,9699.852349447156,30.10370699,-97.31206354,0.9993028119916336,,
US,,2021-03-13 05:25:15,,,,273,11,8321.459105158165,33.61640794,-99.21352901,3.767123287671233,,
US,,2021-03-13 05:25:15,,,,4117,65,10563.488407799785,28.41761668,-97.74215593,1.8895348837209305,,
US,,2021-03-13 05:25:15,,,,24081,384,5787.988669804146,31.03736027,-97.4785025,1.828049128820337,,
US,,2021-03-13 05:25:15,,,,204010,3112,9953.86198724866,29.44928723,-98.52019748,1.5604394502359211,,
US,,2021-03-13 05:25:15,,,,762,18,5783.253708825748,30.26640707,-98.3999852,2.608695652173913,,
US,,2021-03-13 05:25:15,,,,39,2,3363.914373088685,32.74363984,-101.4316509,9.090909090909092,,
US,,2021-03-13 05:25:15,,,,1882,31,8627.241102488628,31.89978581,-97.63613524,1.9230769230769231,,
US,,2021-03-13 05:25:15,,,,7289,192,7185.371869805352,33.44626922,-94.41834132,2.8656716417910446,,
US,,2021-03-13 05:25:15,,,,35465,406,9111.749994656178,29.18757369,-95.44563172,1.1905460090317284,,
US,,2021-03-13 05:25:15,,,,21864,225,9575.456675290452,30.663644800000004,-96.30205577,1.0251503553854566,,
US,,2021-03-13 05:25:15,,,,709,12,9649.027491035533,29.81008251,-103.2520326,1.351351351351351,,
US,,2021-03-13 05:25:15,,,,185,4,8926.261319534282,34.53026962,-101.2084947,2.898550724637681,,
US,,2021-03-13 05:25:15,,,,795,36,10799.37967009728,27.03103197,-98.21808402,4.699738903394256,,
US,,2021-03-13 05:25:15,,,,4397,115,10976.125079230933,31.77430356,-98.99907113,2.7670837343599617,,
US,,2021-03-13 05:25:15,,,,2678,37,12216.016916987475,30.49273808,-96.62158484,1.64225477141589,,
US,,2021-03-13 05:25:15,,,,4859,60,9018.793479389473,30.78801353,-98.181887,1.381533502187428,,
US,,2021-03-13 05:25:15,,,,5717,90,12028.215463539758,29.83668859,-97.61814775,1.7136329017517136,,
US,,2021-03-13 05:25:15,,,,2146,20,9765.147956787225,28.47048236,-96.61633945,0.962000962000962,,
US,,2021-03-13 05:25:15,,,,1145,38,8276.55454349853,32.29760619,-99.37326312,3.292894280762565,,
US,,2021-03-13 05:25:15,,,,41799,1532,8951.396979414552,26.14524221,-97.48140372,4.044457351038834,,
US,,2021-03-13 05:25:15,,,,1206,42,9080.494883152587,32.97195142,-94.97790104,3.532380151387721,,
US,,2021-03-13 05:25:15,,,,676,14,6851.164360445495,35.40365929,-101.3542669,3.4482758620689653,,
US,,2021-03-13 05:25:15,,,,1777,79,5998.134949710251,33.07499881,-94.34646905,4.386451971127151,,
US,,2021-03-13 05:25:15,,,,1140,29,12018.59229747676,34.53016752,-102.2617243,3.2044198895027622,,
US,,2021-03-13 05:25:15,,,,3270,22,10053.15144740744,29.70972016,-94.67154501,0.4992058089403222,,
US,,2021-03-13 05:25:15,,,,3225,129,7713.786422520229,31.837258,-95.16559897,3.1765574981531643,,
US,,2021-03-13 05:25:15,,,,1457,17,18300.02737476047,34.529304100000004,-100.2077916,1.2715033657442034,,
US,,2021-03-13 05:25:15,,,,1043,16,9645.688090917773,33.78686685,-98.20771198,1.5841584158415842,,
US,,2021-03-13 05:25:15,,,,343,14,8973.010865755345,33.60425307,-102.8284499,5.46875,,
US,,2021-03-13 05:25:15,,,,398,11,13906.111603188663,31.88911733,-100.5297533,2.335456475583864,,
US,,2021-03-13 05:25:15,,,,806,31,8978.593272171254,31.76736834,-99.45240766,4.223433242506812,,
US,,2021-03-13 05:25:15,,,,81843,763,8199.626955824224,33.18820114,-96.57264368,0.8992975342982414,,
US,,2021-03-13 05:25:15,,,,314,9,8869.86301369863,34.96489496,-100.2700111,3.474903474903475,,
US,,2021-03-13 05:25:15,,,,1618,25,7402.410087005072,29.622098,-96.5273805,1.5713387806411063,,
US,,2021-03-13 05:25:15,,,,10641,275,6016.298676772785,29.80811278,-98.27647225,2.9261545009576504,,
US,,2021-03-13 05:25:15,,,,1560,51,11030.43637697103,31.94854689,-98.55876441,3.390957446808511,,
US,,2021-03-13 05:25:15,,,,380,8,11922.230374174616,31.32635934,-99.86473038,2.4615384615384617,,
US,,2021-03-13 05:25:15,,,,3736,65,8648.22939137601,33.63979567,-97.21240912,1.8217488789237668,,
US,,2021-03-13 05:25:15,,,,8468,80,9149.319956287609,31.39078397,-97.79936155,1.1512447834220751,,
US,,2021-03-13 05:25:15,,,,185,7,13447.782546494993,34.07783319,-100.2785062,3.723404255319149,,
US,,2021-03-13 05:25:15,,,,379,12,10694.183864915572,31.43052248,-102.5143314,2.3391812865497075,,
US,,2021-03-13 05:25:15,,,,431,15,16599.30715935335,30.72367027,-101.4134238,2.608695652173913,,
US,,2021-03-13 05:25:15,,,,825,28,9185.985706815409,33.61431553,-101.3000364,5.313092979127135,,
US,,2021-03-13 05:25:15,,,,321,8,15983.417779824966,31.44506775,-104.5185739,2.3054755043227666,,
US,,2021-03-13 05:25:15,,,,1314,23,12707.56141073144,36.27787176,-102.6020725,2.4838012958963285,,
US,,2021-03-13 05:25:15,,,,262012,3655,10854.952123227482,32.76670599,-96.7779605,1.2775967897540583,,
US,,2021-03-13 05:25:15,,,,1360,68,13474.230043997486,32.74255572,-101.9477242,3.9650145772594754,,
US,,2021-03-13 05:25:15,,,,3940,58,9375.0,29.08101855,-97.3568117,3.068783068783069,,
US,,2021-03-13 05:25:15,,,,2492,64,14278.011431036342,34.96522957,-102.6054267,2.416918429003021,,
US,,2021-03-13 05:25:15,,,,937,11,5664.978428062277,33.38570922,-95.66921122,3.642384105960265,,
US,,2021-03-13 05:25:15,,,,65952,690,7848.562962194843,33.20521901,-97.11691153,0.990909482572918,,
US,,2021-03-13 05:25:15,,,,198,10,7100.85933966531,33.61616822,-100.7788855,6.369426751592357,,
US,,2021-03-13 05:25:15,,,,1648,24,15320.031608060057,28.42270064,-99.75645095,1.5473887814313343,,
US,,2021-03-13 05:25:15,,,,443,15,10707.748627211717,34.96517499,-100.8140093,4.273504273504273,,
US,,2021-03-13 05:25:15,,,,1212,39,10567.356816348482,27.68184592,-98.50864568,3.307888040712468,,
US,,2021-03-13 05:25:15,,,,1285,45,7129.62962962963,32.32743996,-98.83243566,3.437738731856379,,
US,,2021-03-13 05:25:15,,,,16273,342,9893.937662056394,31.86898877,-102.5429428,2.0795330171470265,,
US,,2021-03-13 05:25:15,,,,259,4,12629.399585921325,29.98202582,-100.304252,1.639344262295082,,
US,,2021-03-13 05:25:15,,,,106135,2447,15063.188273171616,31.76980765,-106.2363275,1.9356726996582712,,
US,,2021-03-13 05:25:15,,,,21245,294,11645.00665490786,32.34894117,-96.79371841,1.3659805789155788,,
US,,2021-03-13 05:25:15,,,,3768,67,9410.27682795447,32.23602653,-98.21773417,1.6674962667994029,,
US,,2021-03-13 05:25:15,,,,2282,29,11707.232468058044,31.25350609,-96.93630086,1.432098765432099,,
US,,2021-03-13 05:25:15,,,,3518,104,9542.715548797658,33.59564294,-96.10751083,3.0687518442018296,,
US,,2021-03-13 05:25:15,,,,2424,56,9299.297719561271,29.87788372,-96.92076062,2.3759015697921084,,
US,,2021-03-13 05:25:15,,,,314,14,7571.801566579635,32.74281316,-100.4019302,4.827586206896552,,
US,,2021-03-13 05:25:15,,,,990,29,13445.378151260504,34.07227468,-101.3031546,3.7760416666666665,,
US,,2021-03-13 05:25:15,,,,97,9,10389.61038961039,33.97308618,-99.7767797,7.5,,
US,,2021-03-13 05:25:15,,,,62356,600,7490.193276234218,29.52704478,-95.77219463,0.986890800532921,,
US,,2021-03-13 05:25:15,,,,823,26,6573.426573426574,33.17653242,-95.21917243,3.687943262411348,,
US,,2021-03-13 05:25:15,,,,2003,47,8992.240198813206,31.70422788,-96.15072516,2.650874224478285,,
US,,2021-03-13 05:25:15,,,,2597,45,13286.713286713286,28.86751206,-99.10804207,1.6679021497405486,,
US,,2021-03-13 05:25:15,,,,636,42,6579.192257584217,32.74055318,-102.6353295,2.9702970297029703,,
US,,2021-03-13 05:25:15,,,,33955,370,10454.815148229229,29.40167322,-94.90469073,1.034386357282639,,
US,,2021-03-13 05:25:15,,,,569,21,6068.3897896933695,33.17969345,-101.2984114,5.555555555555555,,
US,,2021-03-13 05:25:15,,,,2662,48,9152.215799614643,30.31824095,-98.94676915,1.94331983805668,,
US,,2021-03-13 05:25:15,,,,89,2,6955.287437899219,31.86942909,-101.5207776,2.0408163265306123,,
US,,2021-03-13 05:25:15,,,,522,13,5719.509010185427,28.65696592,-97.42760647,2.968036529680365,,
US,,2021-03-13 05:25:15,,,,2665,54,12664.97096511014,29.45634206,-97.49424032,2.046229632436529,,
US,,2021-03-13 05:25:15,,,,2637,54,9188.522343050352,35.40081878,-100.8129222,2.685231228244654,,
US,,2021-03-13 05:25:15,,,,12123,324,8028.66120459284,33.62744998,-96.67753461,2.96269202633504,,
US,,2021-03-13 05:25:15,,,,8874,333,8682.076727580781,32.47940482,-94.81591935,3.094507945358238,,
US,,2021-03-13 05:25:15,,,,4124,64,12032.548476454294,30.54579585,-95.98902499,1.841726618705036,,
US,,2021-03-13 05:25:15,,,,14120,198,8152.379125785899,29.58165339,-97.94786822,1.4556682840758712,,
US,,2021-03-13 05:25:15,,,,2505,152,18137.4603364665,34.07044901,-101.8268114,2.508664796170985,,
US,,2021-03-13 05:25:15,,,,578,14,14338.731443994602,34.5307555,-100.6813852,3.294117647058824,,
US,,2021-03-13 05:25:15,,,,784,26,8876.01938305165,31.70470573,-98.11083887,3.4620505992010653,,
US,,2021-03-13 05:25:15,,,,1016,23,15262.08557140211,36.27743284,-101.3545796,2.79126213592233,,
US,,2021-03-13 05:25:15,,,,359,12,9331.299262649378,34.28944521,-99.74632408,3.2697547683923704,,
US,,2021-03-13 05:25:15,,,,4233,100,8643.797090378806,30.33364686,-94.38931817,2.008435428800964,,
US,,2021-03-13 05:25:15,,,,431611,5440,7713.196098295789,29.85864939,-95.39339521,1.4963636163587752,,
US,,2021-03-13 05:25:15,,,,5115,99,6907.276907126651,32.54935988,-94.36934071,2.153578420709158,,
US,,2021-03-13 05:25:15,,,,769,2,10832.137733142035,35.84008013,-102.6029022,0.3311258278145695,,
US,,2021-03-13 05:25:15,,,,433,26,7670.554966419229,33.17823584,-99.73037358,5.990783410138249,,
US,,2021-03-13 05:25:15,,,,18976,232,8039.845172052774,30.05669873,-98.02944344,1.2535797265899389,,
US,,2021-03-13 05:25:15,,,,655,2,14296.93637077769,35.83764858,-100.2703577,0.3663003663003663,,
US,,2021-03-13 05:25:15,,,,4421,172,6795.025200333587,32.21128872,-95.85846587,3.059409462824618,,
US,,2021-03-13 05:25:15,,,,87595,2704,9261.465603477352,26.39418217,-98.18299696,3.3608849667516,,
US,,2021-03-13 05:25:15,,,,5083,101,11822.969248819883,31.99045053,-97.13423143,2.330948534502654,,
